"anio","mes","partida_ejecucion_mensual","ejecucion_mensual_millones_pesos_constantes"
"2021","7","Pensiones no contributivas por vejez sin bonos","308.166157154122"
"2021","7","Pensiones no contributivas por vejez con bonos","308.166157154122"
"2021","7","Pensiones no contributivas para madres de 7 o más hijos sin bonos","109810.748501775"
"2021","7","Pensiones no contributivas para madres de 7 o más hijos con bonos","109810.748501775"
"2021","7","Pensión universal para el adulto mayor sin bonos","61342.1856157345"
"2021","7","Pensión universal para el adulto mayor con bonos","61342.1856157345"
"2021","7","Prestaciones previsionales por moratoria previsional sin bonos","1276583.40515742"
"2021","7","Prestaciones previsionales por moratoria previsional con bonos","1276583.40515742"
"2021","7","Políticas alimentarias","13894.0919767572"
"2021","7","Apoyo al empleo","345038.805106451"
"2021","7","Abordaje territorial","13607.9787436813"
"2021","7","Economía social","388.112431374893"
"2021","7","Asistencia a la actividad cooperativa y mutual","1278.06331520691"
"2021","7","Plan nacional de protección social","797.926984747082"
"2021","7","Programa social agropecuario","221.256654833008"
"2021","7","Integración socio urbana","643.382526497696"
"2021","7","Monotributo social","0"
"2021","7","Acciones de empleo","193354.296310751"
"2021","7","Acciones de capacitación laboral","5647.99183755081"
"2021","7","Asistencia al trabajo, empleo y producción","115.623022930021"
"2021","7","Programa de respaldo a estudiantes de Argentina","0"
"2021","7","Asignaciones familiares","365583.269284405"
"2021","7","Ingreso familiar de emergencia","0"
"2021","8","Pensiones no contributivas por invalidez sin bonos","269156.151643045"
"2021","8","Pensiones no contributivas por invalidez con bonos","351039.733400895"
"2021","8","Pensiones no contributivas por vejez sin bonos","300.649909418656"
"2021","8","Pensiones no contributivas por vejez con bonos","390.269002271693"
"2021","8","Pensiones no contributivas para madres de 7 o más hijos sin bonos","107062.727070144"
"2021","8","Pensiones no contributivas para madres de 7 o más hijos con bonos","129901.235641347"
"2021","8","Pensión universal para el adulto mayor sin bonos","60825.4498266518"
"2021","8","Pensión universal para el adulto mayor con bonos","76910.4981339147"
"2021","8","Prestaciones previsionales por moratoria previsional sin bonos","1239107.96629554"
"2021","8","Prestaciones previsionales por moratoria previsional con bonos","1523365.81982187"
"2021","8","Políticas alimentarias","2152.65390729008"
"2021","8","Apoyo al empleo","301254.272027252"
"2021","8","Abordaje territorial","6931.37541230146"
"2021","8","Economía social","744.60453017489"
"2021","8","Asistencia a la actividad cooperativa y mutual","153.110024131384"
"2021","8","Plan nacional de protección social","0"
"2021","8","Programa social agropecuario","107.620986193956"
"2021","8","Integración socio urbana","942.893184636564"
"2021","8","Monotributo social","0"
"2021","8","Acciones de empleo","163721.877240509"
"2021","8","Acciones de capacitación laboral","7485.98685333102"
"2021","8","Asistencia al trabajo, empleo y producción","18.8216048994318"
"2021","8","Programa de respaldo a estudiantes de Argentina","135204.718248964"
"2021","8","Asignaciones familiares","401043.061089377"
"2021","8","Ingreso familiar de emergencia","0"
"2021","9","Pensiones no contributivas por invalidez sin bonos","292743.795068288"
"2021","9","Pensiones no contributivas por invalidez con bonos","292743.795068288"
"2021","9","Pensiones no contributivas por vejez sin bonos","314.505294250605"
"2021","9","Pensiones no contributivas por vejez con bonos","314.505294250605"
"2021","9","Pensiones no contributivas para madres de 7 o más hijos sin bonos","116238.799189293"
"2021","9","Pensiones no contributivas para madres de 7 o más hijos con bonos","116238.799189293"
"2021","9","Pensión universal para el adulto mayor sin bonos","67490.4333874955"
"2021","9","Pensión universal para el adulto mayor con bonos","67490.4333874955"
"2021","9","Prestaciones previsionales por moratoria previsional sin bonos","1340740.3008166"
"2021","9","Prestaciones previsionales por moratoria previsional con bonos","1340740.3008166"
"2021","9","Políticas alimentarias","30300.5507465964"
"2021","9","Apoyo al empleo","314826.674558922"
"2021","9","Abordaje territorial","9744.32747415995"
"2021","9","Economía social","593.956999767907"
"2021","9","Asistencia a la actividad cooperativa y mutual","1417.97365110774"
"2021","9","Plan nacional de protección social","1479.94801389655"
"2021","9","Programa social agropecuario","251.009926637568"
"2021","9","Integración socio urbana","1427.45239956804"
"2021","9","Monotributo social","0"
"2021","9","Acciones de empleo","136309.48619776"
"2021","9","Acciones de capacitación laboral","8240.78400559744"
"2021","9","Asistencia al trabajo, empleo y producción","-10359.5681908294"
"2021","9","Programa de respaldo a estudiantes de Argentina","53447.0537148992"
"2021","9","Asignaciones familiares","318110.654393145"
"2021","9","Ingreso familiar de emergencia","0"
"2021","10","Pensiones no contributivas por invalidez sin bonos","282510.218847939"
"2021","10","Pensiones no contributivas por invalidez con bonos","282510.218847939"
"2021","10","Pensiones no contributivas por vejez sin bonos","303.869849517493"
"2021","10","Pensiones no contributivas por vejez con bonos","303.869849517493"
"2021","10","Pensiones no contributivas para madres de 7 o más hijos sin bonos","112366.965870785"
"2021","10","Pensiones no contributivas para madres de 7 o más hijos con bonos","112366.965870785"
"2021","10","Pensión universal para el adulto mayor sin bonos","66373.1221080529"
"2021","10","Pensión universal para el adulto mayor con bonos","66373.1221080529"
"2021","10","Prestaciones previsionales por moratoria previsional sin bonos","1304493.25129903"
"2021","10","Prestaciones previsionales por moratoria previsional con bonos","1304493.25129903"
"2021","10","Políticas alimentarias","1659.03511538704"
"2021","10","Apoyo al empleo","299262.361566215"
"2021","10","Abordaje territorial","8945.12765624276"
"2021","10","Economía social","349.693854410484"
"2021","10","Asistencia a la actividad cooperativa y mutual","4.45164894419495"
"2021","10","Plan nacional de protección social","367.102677635996"
"2021","10","Programa social agropecuario","69.2904481757606"
"2021","10","Integración socio urbana","1027.66237739909"
"2021","10","Monotributo social","0"
"2021","10","Acciones de empleo","126112.990382473"
"2021","10","Acciones de capacitación laboral","8857.47437967596"
"2021","10","Asistencia al trabajo, empleo y producción","-122.60535682973"
"2021","10","Programa de respaldo a estudiantes de Argentina","76501.5239325758"
"2021","10","Asignaciones familiares","277262.191498738"
"2021","10","Ingreso familiar de emergencia","2.52665583630525"
"2021","11","Pensiones no contributivas por invalidez sin bonos","274304.822164949"
"2021","11","Pensiones no contributivas por invalidez con bonos","274304.822164949"
"2021","11","Pensiones no contributivas por vejez sin bonos","296.458389773164"
"2021","11","Pensiones no contributivas por vejez con bonos","296.458389773164"
"2021","11","Pensiones no contributivas para madres de 7 o más hijos sin bonos","109619.208217158"
"2021","11","Pensiones no contributivas para madres de 7 o más hijos con bonos","109619.208217158"
"2021","11","Pensión universal para el adulto mayor sin bonos","65923.7691466019"
"2021","11","Pensión universal para el adulto mayor con bonos","65923.7691466019"
"2021","11","Prestaciones previsionales por moratoria previsional sin bonos","1295072.49840974"
"2021","11","Prestaciones previsionales por moratoria previsional con bonos","1295072.49840974"
"2021","11","Políticas alimentarias","11039.1070049414"
"2021","11","Apoyo al empleo","312402.975919446"
"2021","11","Abordaje territorial","19432.1468070349"
"2021","11","Economía social","1118.47641746884"
"2021","11","Asistencia a la actividad cooperativa y mutual","2466.14247873718"
"2021","11","Plan nacional de protección social","1225.59432182609"
"2021","11","Programa social agropecuario","488.711290649683"
"2021","11","Integración socio urbana","670.29267890146"
"2021","11","Monotributo social","0"
"2021","11","Acciones de empleo","128860.510469557"
"2021","11","Acciones de capacitación laboral","9649.71342439503"
"2021","11","Asistencia al trabajo, empleo y producción","-416.107303705576"
"2021","11","Programa de respaldo a estudiantes de Argentina","82167.6694733416"
"2021","11","Asignaciones familiares","307145.139889754"
"2021","11","Ingreso familiar de emergencia","0.273892231577805"
"2021","11","Prestación Alimentar","235554.957924154"
"2021","12","Pensiones no contributivas por invalidez sin bonos","444703.396968015"
"2021","12","Pensiones no contributivas por invalidez con bonos","559213.78101047"
"2021","12","Pensiones no contributivas por vejez sin bonos","459.031691579478"
"2021","12","Pensiones no contributivas por vejez con bonos","574.815806431445"
"2021","12","Pensiones no contributivas para madres de 7 o más hijos sin bonos","177609.905846563"
"2021","12","Pensiones no contributivas para madres de 7 o más hijos con bonos","209684.111037205"
"2021","12","Pensión universal para el adulto mayor sin bonos","108573.630593997"
"2021","12","Pensión universal para el adulto mayor con bonos","132922.491662054"
"2021","12","Prestaciones previsionales por moratoria previsional sin bonos","2082547.30218842"
"2021","12","Prestaciones previsionales por moratoria previsional con bonos","2481600.26209069"
"2021","12","Políticas alimentarias","45226.8255561196"
"2021","12","Apoyo al empleo","525798.249837577"
"2021","12","Abordaje territorial","35728.8845167866"
"2021","12","Economía social","5598.30877529255"
"2021","12","Asistencia a la actividad cooperativa y mutual","2381.90726623143"
"2021","12","Plan nacional de protección social","1581.91716128693"
"2021","12","Programa social agropecuario","1024.95345303685"
"2021","12","Integración socio urbana","2629.51133883751"
"2021","12","Monotributo social","0"
"2021","12","Acciones de empleo","138770.521965444"
"2021","12","Acciones de capacitación laboral","17744.7324467798"
"2021","12","Asistencia al trabajo, empleo y producción","1355.14955207703"
"2021","12","Programa de respaldo a estudiantes de Argentina","89481.9701229356"
"2021","12","Asignaciones familiares","296131.308951992"
"2021","12","Ingreso familiar de emergencia","1.58319209004512"
"2021","12","Prestación Alimentar","348008.72866335"
"2022","1","Pensiones no contributivas por invalidez sin bonos","285847.517876966"
"2022","1","Pensiones no contributivas por invalidez con bonos","285847.517876966"
"2022","1","Pensiones no contributivas por vejez sin bonos","294.534290394275"
"2022","1","Pensiones no contributivas por vejez con bonos","294.534290394275"
"2022","1","Pensiones no contributivas para madres de 7 o más hijos sin bonos","114032.578911291"
"2022","1","Pensiones no contributivas para madres de 7 o más hijos con bonos","114032.578911291"
"2022","1","Pensión universal para el adulto mayor sin bonos","71375.2082134298"
"2022","1","Pensión universal para el adulto mayor con bonos","71375.2082134298"
"2022","1","Prestaciones previsionales por moratoria previsional sin bonos","1362736.93543141"
"2022","1","Prestaciones previsionales por moratoria previsional con bonos","1362736.93543141"
"2022","1","Políticas alimentarias","0"
"2022","1","Apoyo al empleo","277190.22256344"
"2022","1","Abordaje territorial","7684.98115477319"
"2022","1","Economía social","601.349337624643"
"2022","1","Asistencia a la actividad cooperativa y mutual","0"
"2022","1","Plan nacional de protección social","0"
"2022","1","Programa social agropecuario","0"
"2022","1","Integración socio urbana","85.1868472643626"
"2022","1","Monotributo social","0"
"2022","1","Acciones de empleo","5050.42125031614"
"2022","1","Acciones de capacitación laboral","285.161605693959"
"2022","1","Asistencia al trabajo, empleo y producción","0"
"2022","1","Programa de respaldo a estudiantes de Argentina","43019.7022927804"
